protein	comparison	logFC	pvalue	qvalue
P98179	ecoli_3-ecoli_1	2.1743314530463212e-21	0.9999999999883658	1
P98179	ecoli_7-ecoli_1	-1.3384457595509848e-23	0.9999999999999284	1
P98179	ecoli_3-ecoli_2	3.210659212726552e-21	0.9999999999828206	1
P98179	ecoli_7-ecoli_2	1.0229433020847207e-21	0.9999999999945265	1
P98179	ecoli_7-ecoli_3	-2.1877159106418313e-21	0.999999999988294	1
P98182	ecoli_2-ecoli_1	-4.2036069004365366e-23	0.99999999999986	1
P98182	ecoli_3-ecoli_1	-2.248742225307202e-21	0.9999999999925117	1
P98182	ecoli_7-ecoli_1	1.5577188491980536e-20	0.9999999999481277	1
P98182	ecoli_3-ecoli_2	-2.2067061563028368e-21	0.9999999999926517	1
P98182	ecoli_7-ecoli_2	1.5619224560984904e-20	0.9999999999479877	1
P98182	ecoli_7-ecoli_3	1.7825930717287738e-20	0.9999999999406394	1
P98194	ecoli_2-ecoli_1	-0.12715832667325555	0.25904941914216373	1
P98194	ecoli_3-ecoli_1	0.020891784113344095	0.846022288720143	1
P98194	ecoli_7-ecoli_1	-0.09355777724065982	0.39647425495988914	1
P98194	ecoli_3-ecoli_2	0.14805011078659966	0.1956065727457725	0.542275647216003
P98194	ecoli_7-ecoli_2	0.033600549432595744	0.7553100656549423	1
P98194	ecoli_7-ecoli_3	-0.11444956135400391	0.30560636152254556	0.926636516154979
P98198	ecoli_2-ecoli_1	-2.5016291227023126e-17	0.999999998544683	1
P98198	ecoli_3-ecoli_1	1.7623817006337022e-16	0.9999999897473846	1
P98198	ecoli_7-ecoli_1	-5.833130734795701e-17	0.9999999966065894	1
P98198	ecoli_3-ecoli_2	2.0125446129039333e-16	0.9999999882920674	1
P98198	ecoli_7-ecoli_2	-3.331501612093388e-17	0.9999999980619065	1
P98198	ecoli_7-ecoli_3	-2.3456947741132723e-16	0.9999999863539739	1
P99999	ecoli_2-ecoli_1	-0.07369136437748076	0.2817517243805608	1
P99999	ecoli_3-ecoli_1	-0.22014193015946965	0.012793496180225317	0.09091289520147436
P99999	ecoli_7-ecoli_1	-0.1395166540803816	0.06718910819570985	1
P99999	ecoli_3-ecoli_2	-0.1464505657819889	0.05778784504250758	0.23073934562427267
P99999	ecoli_7-ecoli_2	-0.06582528970290084	0.3313728897175988	1
P99999	ecoli_7-ecoli_3	0.08062527607908805	0.2434563038167386	0.8028768313314439
Q00013	ecoli_2-ecoli_1	0	1	1
Q00013	ecoli_3-ecoli_1	0	1	1
Q00013	ecoli_7-ecoli_1	0	1	1
Q00013	ecoli_3-ecoli_2	0	1	1
Q00013	ecoli_7-ecoli_2	0	1	1
Q00013	ecoli_7-ecoli_3	0	1	1
Q00059	ecoli_2-ecoli_1	0.07287072310598439	0.3802958946933831	1
Q00059	ecoli_3-ecoli_1	-0.21783296684274475	0.029812012950104293	0.1642224398873067
Q00059	ecoli_7-ecoli_1	-9.576627674775448e-4	0.9904778040977276	1
Q00059	ecoli_3-ecoli_2	-0.29070368994872914	0.009133205514761135	0.06453747745446353
Q00059	ecoli_7-ecoli_2	-0.07382838587346194	0.37447804461663475	1
Q00059	ecoli_7-ecoli_3	0.21687530407526723	0.03030515425438611	0.22991552651864933
Q00169	ecoli_2-ecoli_1	-5.9098997904877634e-21	0.9999999999872098	1
Q00169	ecoli_3-ecoli_1	-1.980594498975021e-19	0.9999999995713591	1
Q00169	ecoli_7-ecoli_1	-5.883362391760246e-19	0.9999999987267209	1
Q00169	ecoli_3-ecoli_2	-1.9214955010701434e-19	0.9999999995841493	1
Q00169	ecoli_7-ecoli_2	-5.824263393855368e-19	0.9999999987395111	1
Q00169	ecoli_7-ecoli_3	-3.902767892785225e-19	0.9999999991553618	1
Q00325	ecoli_2-ecoli_1	-2.2670843804911284e-15	0.999999935010425	1
Q00325	ecoli_3-ecoli_1	-1.1381592633802032e-14	0.9999996737285672	1
Q00325	ecoli_7-ecoli_1	-7.765529884547677e-15	0.9999997773887501	1
Q00325	ecoli_3-ecoli_2	-9.114508253310904e-15	0.9999997387181424	1
Q00325	ecoli_7-ecoli_2	-5.498445504056549e-15	0.9999998423783252	1
Q00325	ecoli_7-ecoli_3	3.6160627492543546e-15	0.9999998963398171	1
Q00341	ecoli_2-ecoli_1	-1.020426917353452e-21	0.9999999999917503	1
Q00341	ecoli_3-ecoli_1	1.4979200389956744e-21	0.9999999999878899	1
Q00341	ecoli_7-ecoli_1	-3.0031146777353878e-21	0.999999999975721	1
Q00341	ecoli_3-ecoli_2	2.5183469563491265e-21	0.9999999999796402	1
Q00341	ecoli_7-ecoli_2	-1.9826877603819354e-21	0.9999999999839708	1
Q00341	ecoli_7-ecoli_3	-4.501034716731062e-21	0.9999999999636109	1
Q00535	ecoli_2-ecoli_1	-0.01062687312747633	0.9657107846487124	1
Q00535	ecoli_3-ecoli_1	-0.17463633052924643	0.48682099376491805	1
Q00535	ecoli_7-ecoli_1	-0.10561119083568793	0.6710284005356826	1
Q00535	ecoli_3-ecoli_2	-0.16400945740177011	0.5129478300240996	1
Q00535	ecoli_7-ecoli_2	-0.09498431770821161	0.7021451699330425	1
Q00535	ecoli_7-ecoli_3	0.0690251396935585	0.7806022213137133	1
Q00577	ecoli_2-ecoli_1	0	1	1
Q00577	ecoli_3-ecoli_1	0	1	1
Q00577	ecoli_7-ecoli_1	0	1	1
Q00577	ecoli_3-ecoli_2	0	1	1
Q00577	ecoli_7-ecoli_2	0	1	1
Q00577	ecoli_7-ecoli_3	0	1	1
Q00610	ecoli_2-ecoli_1	0.03097210784736011	0.6098617585405659	1
Q00610	ecoli_3-ecoli_1	-0.06021813194025638	0.33459211323815635	0.8409815222869356
Q00610	ecoli_7-ecoli_1	-0.051897744151464885	0.4012078217337542	1
Q00610	ecoli_3-ecoli_2	-0.09119023978761649	0.16179487145574167	0.47454765701566587
Q00610	ecoli_7-ecoli_2	-0.08286985199882499	0.19783233408233322	0.9380811524052225
Q00610	ecoli_7-ecoli_3	0.008320387788791496	0.8898917424648076	1
Q00688	ecoli_2-ecoli_1	-0.012981318404418352	0.8727605415686468	1
Q00688	ecoli_3-ecoli_1	-0.09266203780180723	0.2735688854919219	0.7293001679820319
Q00688	ecoli_7-ecoli_1	0.02062942859676828	0.79938016041133	1
Q00688	ecoli_3-ecoli_2	-0.07968071939738888	0.3411984197121956	0.8070585640499665
Q00688	ecoli_7-ecoli_2	0.03361074700118663	0.679981488720995	1
Q00688	ecoli_7-ecoli_3	0.11329146639857551	0.18932603042014237	0.6934647746990918
Q00765	ecoli_2-ecoli_1	-5.295228648739458e-19	0.9999999984739278	1
Q00765	ecoli_3-ecoli_1	-4.8028645841079885e-19	0.9999999986158259	1
Q00765	ecoli_7-ecoli_1	7.724477525387087e-21	0.9999999999777383	1
Q00765	ecoli_3-ecoli_2	4.923640646314704e-20	0.9999999998581018	1
Q00765	ecoli_7-ecoli_2	5.372473423993329e-19	0.9999999984516661	1
Q00765	ecoli_7-ecoli_3	4.880109359361859e-19	0.9999999985935641	1
Q00796	ecoli_2-ecoli_1	2.2288335687182057e-15	0.999999894839199	1
Q00796	ecoli_3-ecoli_1	2.0073699506531604e-15	0.9999999052882931	1
Q00796	ecoli_7-ecoli_1	3.7932794253164895e-15	0.9999998210255319	1
Q00796	ecoli_3-ecoli_2	-2.2146361806504536e-16	0.999999989550906	1
Q00796	ecoli_7-ecoli_2	1.5644458565982838e-15	0.9999999261863328	1
Q00796	ecoli_7-ecoli_3	1.785909474663329e-15	0.9999999157372388	1
Q00839	ecoli_2-ecoli_1	0.03334742011594374	0.641251990654103	1
Q00839	ecoli_3-ecoli_1	-0.09442896199518401	0.21093206839948841	0.6070727822229178
Q00839	ecoli_7-ecoli_1	-0.027543507907782983	0.6995898662371727	1
Q00839	ecoli_3-ecoli_2	-0.12777638211112774	0.10496954639640464	0.35094296108648715
Q00839	ecoli_7-ecoli_2	-0.060890928023726726	0.40372631168661627	1
Q00839	ecoli_7-ecoli_3	0.06688545408740103	0.3616009099318373	1
Q00975	ecoli_2-ecoli_1	3.62572692749565e-15	0.9999998570598672	1
Q00975	ecoli_3-ecoli_1	1.444814140924071e-15	0.9999999430398567	1
Q00975	ecoli_7-ecoli_1	2.110930786866899e-15	0.9999999167789706	1
Q00975	ecoli_3-ecoli_2	-2.180912786571579e-15	0.9999999140200104	1
Q00975	ecoli_7-ecoli_2	-1.5147961406287513e-15	0.9999999402808966	1
Q00975	ecoli_7-ecoli_3	6.661166459428279e-16	0.9999999737391139	1
Q01082	ecoli_2-ecoli_1	-6.877667801699975e-16	0.9999999755413569	1
Q01082	ecoli_3-ecoli_1	-8.021902050412587e-15	0.9999997147218433	1
Q01082	ecoli_7-ecoli_1	-1.9564621282464366e-15	0.9999999304234948	1
Q01082	ecoli_3-ecoli_2	-7.33413527024259e-15	0.9999997391804865	1
Q01082	ecoli_7-ecoli_2	-1.2686953480764391e-15	0.9999999548821379	1
Q01082	ecoli_7-ecoli_3	6.06543992216615e-15	0.9999997842983486	1
Q01085	ecoli_2-ecoli_1	6.086139217659778e-18	0.9999999995217529	1
Q01085	ecoli_3-ecoli_1	-1.1158537210464071e-16	0.9999999912316524	1
Q01085	ecoli_7-ecoli_1	4.579212352542533e-17	0.9999999964016677	1
Q01085	ecoli_3-ecoli_2	-1.1767151132230048e-16	0.9999999907534053	1
Q01085	ecoli_7-ecoli_2	3.970598430776555e-17	0.9999999968799147	1
Q01085	ecoli_7-ecoli_3	1.5737749563006603e-16	0.9999999876333201	1
Q01105	ecoli_2-ecoli_1	-8.830499853265782e-16	0.9999999785153244	1
Q01105	ecoli_3-ecoli_1	1.2255496010861065e-15	0.9999999701822819	1
Q01105	ecoli_7-ecoli_1	3.674784735557553e-15	0.9999999105921986	1
Q01105	ecoli_3-ecoli_2	2.1085995864126847e-15	0.9999999486976063	1
Q01105	ecoli_7-ecoli_2	4.557834720884131e-15	0.999999889107523	1
Q01105	ecoli_7-ecoli_3	2.4492351344714463e-15	0.9999999404099167	1
Q01130	ecoli_2-ecoli_1	4.377068198992351e-16	0.9999999895885945	1
Q01130	ecoli_3-ecoli_1	-2.9656062967794615e-15	0.9999999294593354	1
Q01130	ecoli_7-ecoli_1	1.6415292890044134e-15	0.9999999609541674	1
Q01130	ecoli_3-ecoli_2	-3.4033131166786967e-15	0.9999999190479298	1
Q01130	ecoli_7-ecoli_2	1.2038224691051784e-15	0.999999971365573	1
Q01130	ecoli_7-ecoli_3	4.607135585783875e-15	0.9999998904135028	1
Q01433	ecoli_2-ecoli_1	0	1	1
Q01433	ecoli_3-ecoli_1	0	1	1
Q01433	ecoli_7-ecoli_1	0	1	1
Q01433	ecoli_3-ecoli_2	0	1	1
Q01433	ecoli_7-ecoli_2	0	1	1
Q01433	ecoli_7-ecoli_3	0	1	1
Q01469	ecoli_2-ecoli_1	-0.015764237252020682	0.7752332566382991	1
Q01469	ecoli_3-ecoli_1	-0.055982923863609924	0.3253761196670186	0.8228981866689223
Q01469	ecoli_7-ecoli_1	-0.012615263467738055	0.819080625855019	1
Q01469	ecoli_3-ecoli_2	-0.04021868661158924	0.4729396787348643	1
Q01469	ecoli_7-ecoli_2	0.0031489737842826295	0.9543939545248122	1
Q01469	ecoli_7-ecoli_3	0.04336766039587187	0.4402636207964885	1
Q01484, Q12955	ecoli_2-ecoli_1	0.2844580411231518	0.026347513188801477	1
Q01484, Q12955	ecoli_3-ecoli_1	0.01598792170634282	0.8766101293070585	1
Q01484, Q12955	ecoli_7-ecoli_1	0.07723496341157265	0.46294386075609073	1
Q01484, Q12955	ecoli_3-ecoli_2	-0.268470119416809	0.03285536911969304	0.15477608165743936
Q01484, Q12955	ecoli_7-ecoli_2	-0.20722307771157916	0.07829860830370576	0.6087446224252968
Q01484, Q12955	ecoli_7-ecoli_3	0.06124704170522984	0.5572948352928663	1
Q01518	ecoli_2-ecoli_1	0.10592816543139716	0.20348147565987978	1
Q01518	ecoli_3-ecoli_1	-0.0800372811526862	0.3235281380182469	0.8200679315284449
Q01518	ecoli_7-ecoli_1	0.008651687760601977	0.9115837075256962	1
Q01518	ecoli_3-ecoli_2	-0.18596544658408337	0.044567677760176706	0.19272509301698038
Q01518	ecoli_7-ecoli_2	-0.09727647767079518	0.23835664660272	1
Q01518	ecoli_7-ecoli_3	0.08868896891328817	0.27804139080856577	0.8711834227009493
Q01524	ecoli_2-ecoli_1	0	1	1
Q01524	ecoli_3-ecoli_1	0	1	1
Q01524	ecoli_7-ecoli_1	0	1	1
Q01524	ecoli_3-ecoli_2	0	1	1
Q01524	ecoli_7-ecoli_2	0	1	1
Q01524	ecoli_7-ecoli_3	0	1	1
Q01650	ecoli_2-ecoli_1	-0.17028598428574582	0.061459005535873024	1
Q01650	ecoli_3-ecoli_1	-0.16813372231795326	0.06395293230297104	0.2650322998581535
Q01650	ecoli_7-ecoli_1	-0.3022903237981325	0.006560281584551772	0.4984902963314241
Q01650	ecoli_3-ecoli_2	0.0021522619677925674	0.9777791747723187	1
Q01650	ecoli_7-ecoli_2	-0.13200433951238666	0.12537406772711493	0.7612482350747994
Q01650	ecoli_7-ecoli_3	-0.13415660148017924	0.12043897172919622	0.5255305957862887
Q01658	ecoli_2-ecoli_1	0	1	1
Q01658	ecoli_3-ecoli_1	0	1	1
Q01658	ecoli_7-ecoli_1	0	1	1
Q01658	ecoli_3-ecoli_2	0	1	1
Q01658	ecoli_7-ecoli_2	0	1	1
Q01658	ecoli_7-ecoli_3	0	1	1
Q01780	ecoli_2-ecoli_1	0.06096034302180223	0.34954697399484275	1
Q01780	ecoli_3-ecoli_1	-0.08054610730254437	0.2290156219813852	0.6465910600859976
Q01780	ecoli_7-ecoli_1	-0.05897936436981657	0.3642558718743445	1
Q01780	ecoli_3-ecoli_2	-0.1415064503243466	0.05746755732671362	0.23046675696014637
Q01780	ecoli_7-ecoli_2	-0.1199397073916188	0.09371997056977281	0.6554021726390622
Q01780	ecoli_7-ecoli_3	0.021566742932727798	0.7317099031710512	1
Q01813	ecoli_2-ecoli_1	-1.5757582305131622e-20	0.999999999947572	1
Q01813	ecoli_3-ecoli_1	-3.03125472195091e-20	0.9999999998991455	1
Q01813	ecoli_7-ecoli_1	-4.70421605167554e-20	0.9999999998434834	1
Q01813	ecoli_3-ecoli_2	-1.4554964914377477e-20	0.9999999999515734	1
Q01813	ecoli_7-ecoli_2	-3.1284578211623776e-20	0.9999999998959113	1
Q01813	ecoli_7-ecoli_3	-1.67296132972463e-20	0.999999999944338	1
Q01831	ecoli_2-ecoli_1	-2.4549838600219974e-15	0.9999999266087232	1
Q01831	ecoli_3-ecoli_1	-3.181963118850831e-15	0.999999904875816	1
Q01831	ecoli_7-ecoli_1	-4.337078352818459e-15	0.9999998703438653	1
Q01831	ecoli_3-ecoli_2	-7.269792588288339e-16	0.999999978267093	1
Q01831	ecoli_7-ecoli_2	-1.882094492796462e-15	0.9999999437351421	1
Q01831	ecoli_7-ecoli_3	-1.155115233967628e-15	0.9999999654680491	1
Q01844	ecoli_2-ecoli_1	0.08128295592313006	0.34888614751196545	1
Q01844	ecoli_3-ecoli_1	-0.3306428533314202	0.0063995243270741015	0.06015104882494404
Q01844	ecoli_7-ecoli_1	-0.02525296775883322	0.7627699758026981	1
Q01844	ecoli_3-ecoli_2	-0.41192580925455025	0.0022549846124918834	0.024834656636194833
Q01844	ecoli_7-ecoli_2	-0.10653592368196328	0.23166032482669136	0.9905247285767214
Q01844	ecoli_7-ecoli_3	0.30538988557258695	0.009124151318989023	0.1273627070019125
Q01892	ecoli_2-ecoli_1	8.635316022516435e-20	0.9999999998316198	1
Q01892	ecoli_3-ecoli_1	2.5233003371931035e-19	0.9999999995079811	1
Q01892	ecoli_7-ecoli_1	1.6524771027163545e-19	0.9999999996777831	1
Q01892	ecoli_3-ecoli_2	1.65976873494146e-19	0.9999999996763613	1
Q01892	ecoli_7-ecoli_2	7.88945500464711e-20	0.9999999998461633	1
Q01892	ecoli_7-ecoli_3	-8.70823234476749e-20	0.999999999830198	1
Q01968	ecoli_2-ecoli_1	0	1	1
Q01968	ecoli_3-ecoli_1	0	1	1
Q01968	ecoli_7-ecoli_1	0	1	1
Q01968	ecoli_3-ecoli_2	0	1	1
Q01968	ecoli_7-ecoli_2	0	1	1
Q01968	ecoli_7-ecoli_3	0	1	1
Q01970	ecoli_2-ecoli_1	-0.23694256970129574	0.024841915531560725	1
Q01970	ecoli_3-ecoli_1	-0.30099208784315196	0.009091447770170156	0.0708704768841676
Q01970	ecoli_7-ecoli_1	-0.17379320990364674	0.07255363106980506	1
Q01970	ecoli_3-ecoli_2	-0.06404951814185621	0.4549385797366945	0.991627463871322
Q01970	ecoli_7-ecoli_2	0.06314935979764899	0.46100811014710374	1
Q01970	ecoli_7-ecoli_3	0.1271988779395052	0.16315742999490418	0.631352962681984
Q02040	ecoli_2-ecoli_1	0.14821317849642757	0.28431097342862005	1
Q02040	ecoli_3-ecoli_1	0.5029945412231505	0.007101777272724676	0.06293353614801867
Q02040	ecoli_7-ecoli_1	-0.0219706525623517	0.8674591442529047	1
Q02040	ecoli_3-ecoli_2	0.35478136272672295	0.03040095684647976	0.14667857525758823
Q02040	ecoli_7-ecoli_2	-0.17018383105877927	0.2257198628146822	0.9745689049406792
Q02040	ecoli_7-ecoli_3	-0.5249651937855022	0.005827708825037126	0.10764288278237626
Q02218	ecoli_2-ecoli_1	4.147448500780268e-18	0.9999999967273694	1
Q02218	ecoli_3-ecoli_1	1.2349233819795929e-18	0.9999999990255579	1
Q02218	ecoli_7-ecoli_1	-8.377375743914573e-20	0.9999999999338967	1
Q02218	ecoli_3-ecoli_2	-2.9125251188006757e-18	0.9999999977018115	1
Q02218	ecoli_7-ecoli_2	-4.231222258219414e-18	0.999999996661266	1
Q02218	ecoli_7-ecoli_3	-1.3186971394187386e-18	0.9999999989594546	1
Q02241	ecoli_2-ecoli_1	0	1	1
Q02241	ecoli_3-ecoli_1	0	1	1
Q02241	ecoli_7-ecoli_1	0	1	1
Q02241	ecoli_3-ecoli_2	0	1	1
Q02241	ecoli_7-ecoli_2	0	1	1
Q02241	ecoli_7-ecoli_3	0	1	1
Q02246, Q9NW13	ecoli_2-ecoli_1	0.2202012209458851	0.3923670487950704	1
Q02246, Q9NW13	ecoli_3-ecoli_1	-0.39034991508176164	0.15129698207699674	0.48718024635981205
Q02246, Q9NW13	ecoli_7-ecoli_1	-0.021183379593336157	0.9324753116959911	1
Q02246, Q9NW13	ecoli_3-ecoli_2	-0.6105511360276468	0.04066251037749254	0.1809017343507116
Q02246, Q9NW13	ecoli_7-ecoli_2	-0.24138460053922126	0.3511556189986875	1
Q02246, Q9NW13	ecoli_7-ecoli_3	0.3691665354884255	0.1713517919379299	0.649257000676207
Q02252	ecoli_2-ecoli_1	-0.6785497954024097	0.001089732416545058	0.3250713932971037
Q02252	ecoli_3-ecoli_1	0.8751672236617497	2.9488198295495234e-4	0.019455280472348038
Q02252	ecoli_7-ecoli_1	0.32723564605592714	0.02759861805000976	0.8370820153369796
Q02252	ecoli_3-ecoli_2	1.5537170190641594	1.3228173732903871e-5	0.005070612711873488
Q02252	ecoli_7-ecoli_2	1.005785441458337	1.411366030136098e-4	0.07905413976299819
Q02252	ecoli_7-ecoli_3	-0.5479315776058226	0.003090116385526853	0.0835893392418361
Q02447	ecoli_2-ecoli_1	-0.0684959133046679	0.349504771522147	1
Q02447	ecoli_3-ecoli_1	0.031138681576312475	0.6624637706235792	1
Q02447	ecoli_7-ecoli_1	-0.07484717649046796	0.3095585212233399	1
Q02447	ecoli_3-ecoli_2	0.09963459488098036	0.1880207539231478	0.5274470742490308
Q02447	ecoli_7-ecoli_2	-0.006351263185800066	0.9285673059443483	1
Q02447	ecoli_7-ecoli_3	-0.10598585806678043	0.16465843217365805	0.6340620587133144
Q02487	ecoli_2-ecoli_1	0	1	1
Q02487	ecoli_3-ecoli_1	0	1	1
Q02487	ecoli_7-ecoli_1	0	1	1
Q02487	ecoli_3-ecoli_2	0	1	1
Q02487	ecoli_7-ecoli_2	0	1	1
Q02487	ecoli_7-ecoli_3	0	1	1
Q02543	ecoli_2-ecoli_1	0.059273423751954574	0.4477934678379816	1
Q02543	ecoli_3-ecoli_1	-0.13547139710912837	0.11122354345357705	0.3905453162457631
Q02543	ecoli_7-ecoli_1	0.002081592603733636	0.9782090606281565	1
Q02543	ecoli_3-ecoli_2	-0.19474482086108294	0.035620851528954105	0.16571278800593395
Q02543	ecoli_7-ecoli_2	-0.057191831148220934	0.46317678247156735	1
Q02543	ecoli_7-ecoli_3	0.137552989712862	0.10683370457867397	0.49502923999819
Q02750	ecoli_2-ecoli_1	0.057183587381389664	0.5770066012034344	1
Q02750	ecoli_3-ecoli_1	-0.25736172505032384	0.03722817409908215	0.1890499803627229
Q02750	ecoli_7-ecoli_1	0.08890728261722264	0.394500897671174	1
Q02750	ecoli_3-ecoli_2	-0.31454531243171346	0.017161939032083098	0.10011131102048473
Q02750	ecoli_7-ecoli_2	0.031723695235832974	0.7547847650996786	1
Q02750	ecoli_7-ecoli_3	0.3462690076675465	0.011410721535009024	0.13626100981965564
Q02790	ecoli_2-ecoli_1	0.03738874816232658	0.6102754516690896	1
Q02790	ecoli_3-ecoli_1	-0.07139616210593461	0.3419774718563675	0.8539460994504388
Q02790	ecoli_7-ecoli_1	0.007362748244296523	0.919316879055526	1
Q02790	ecoli_3-ecoli_2	-0.10878491026826119	0.16386196568928552	0.47855385025293296
Q02790	ecoli_7-ecoli_2	-0.03002599991803006	0.6813004691625906	1
Q02790	ecoli_7-ecoli_3	0.07875891035023114	0.2977995559195563	0.9102246467520816
Q02809	ecoli_2-ecoli_1	0.04162596992590781	0.6967815164265414	1
Q02809	ecoli_3-ecoli_1	-0.08896457838954987	0.41353191479948326	0.9607653398761051
Q02809	ecoli_7-ecoli_1	-0.04434931180556227	0.6782401387536787	1
Q02809	ecoli_3-ecoli_2	-0.1305905483154577	0.2418314890807975	0.6291550935435382
Q02809	ecoli_7-ecoli_2	-0.08597528173147008	0.42870432748153253	1
Q02809	ecoli_7-ecoli_3	0.044615266583987595	0.6764417429285897	1
Q02818	ecoli_2-ecoli_1	-1.384237771403296e-19	0.9999999998462623	1
Q02818	ecoli_3-ecoli_1	-1.0212570349617963e-19	0.9999999998865761	1
Q02818	ecoli_7-ecoli_1	4.882137257962188e-19	0.9999999994577751	1
Q02818	ecoli_3-ecoli_2	3.629807364414998e-20	0.9999999999596862	1
Q02818	ecoli_7-ecoli_2	6.266375029365484e-19	0.9999999993040376	1
Q02818	ecoli_7-ecoli_3	5.903394292923984e-19	0.9999999993443512	1
Q02878	ecoli_2-ecoli_1	0.0017552861576872695	0.9674265138259586	1
Q02878	ecoli_3-ecoli_1	-0.030005434078626245	0.4922686257893766	1
Q02878	ecoli_7-ecoli_1	0.003942974414180185	0.9269280395347836	1
Q02878	ecoli_3-ecoli_2	-0.03176072023631352	0.46815765304607615	1
Q02878	ecoli_7-ecoli_2	0.0021876882564929156	0.9594098118092804	1
Q02878	ecoli_7-ecoli_3	0.033948408492806434	0.439231927190611	1
Q02880	ecoli_2-ecoli_1	0.05195875445975559	0.4139021930482285	1
Q02880	ecoli_3-ecoli_1	-0.034829167342310965	0.5784261535149101	1
Q02880	ecoli_7-ecoli_1	0.0631438744617134	0.32655851038907446	1
Q02880	ecoli_3-ecoli_2	-0.08678792180206657	0.19104570704069565	0.5330595896374126
Q02880	ecoli_7-ecoli_2	0.011185120001957809	0.8568058480205198	1
Q02880	ecoli_7-ecoli_3	0.09797304180402437	0.14660115115622713	0.5898200436303404
Q02952	ecoli_2-ecoli_1	-0.05634556695094846	0.39641360528728903	1
Q02952	ecoli_3-ecoli_1	-0.18715366616903856	0.023735140321411368	0.1379286314474078
Q02952	ecoli_7-ecoli_1	-0.1253437015072022	0.0894470947397875	1
Q02952	ecoli_3-ecoli_2	-0.1308080992180901	0.07924970313026074	0.28911943812994145
Q02952	ecoli_7-ecoli_2	-0.06899813455625375	0.3065191879062035	1
Q02952	ecoli_7-ecoli_3	0.06180996466183636	0.35529590665789695	1
Q02978	ecoli_2-ecoli_1	4.273467127654117e-19	0.9999999984184347	1
Q02978	ecoli_3-ecoli_1	1.2678210557956727e-19	0.9999999995307927	1
Q02978	ecoli_7-ecoli_1	2.1896470319523517e-19	0.9999999991896346	1
Q02978	ecoli_3-ecoli_2	-3.0056460718584443e-19	0.9999999988876419	1
Q02978	ecoli_7-ecoli_2	-2.083820095701765e-19	0.9999999992288	1
Q02978	ecoli_7-ecoli_3	9.218259761566792e-20	0.9999999996588418	1
Q03001	ecoli_2-ecoli_1	0.2741357678263333	0.21411913605879054	1
Q03001	ecoli_3-ecoli_1	0.6415773304036376	0.016860301253644377	0.10988603317055434
Q03001	ecoli_7-ecoli_1	0.047074656930203324	0.8198394682403268	1
Q03001	ecoli_3-ecoli_2	0.3674415625773043	0.11136934454601632	0.3655199000484638
Q03001	ecoli_7-ecoli_2	-0.22706111089613001	0.2939884916808489	1
Q03001	ecoli_7-ecoli_3	-0.5945026734734343	0.02297345957854	0.19462421416536715
Q03111	ecoli_2-ecoli_1	-0.04035136150949807	0.4833216693778887	1
Q03111	ecoli_3-ecoli_1	-0.07751472305069487	0.19991703011947562	0.5859006294481887
Q03111	ecoli_7-ecoli_1	-0.05841652888705398	0.32039363090079037	1
Q03111	ecoli_3-ecoli_2	-0.03716336154119681	0.5172747293708864	1
Q03111	ecoli_7-ecoli_2	-0.018065167377555917	0.7497300346250737	1
Q03111	ecoli_7-ecoli_3	0.019098194163640895	0.7360644198625645	1
Q03164	ecoli_2-ecoli_1	0	1	1
Q03164	ecoli_3-ecoli_1	0	1	1
Q03164	ecoli_7-ecoli_1	0	1	1
Q03164	ecoli_3-ecoli_2	0	1	1
Q03164	ecoli_7-ecoli_2	0	1	1
Q03164	ecoli_7-ecoli_3	0	1	1
Q03181	ecoli_2-ecoli_1	0	1	1
Q03181	ecoli_3-ecoli_1	0	1	1
Q03181	ecoli_7-ecoli_1	0	1	1
Q03181	ecoli_3-ecoli_2	0	1	1
Q03181	ecoli_7-ecoli_2	0	1	1
Q03181	ecoli_7-ecoli_3	0	1	1
Q03188	ecoli_2-ecoli_1	-3.2979924818592523e-19	0.9999999994629589	1
Q03188	ecoli_3-ecoli_1	1.591698165521821e-20	0.999999999974081	1
Q03188	ecoli_7-ecoli_1	-4.808764333852269e-19	0.9999999992169466	1
Q03188	ecoli_3-ecoli_2	3.4571622984114344e-19	0.9999999994370399	1
Q03188	ecoli_7-ecoli_2	-1.5107718519930161e-19	0.9999999997539877	1
Q03188	ecoli_7-ecoli_3	-4.967934150404451e-19	0.9999999991910276	1
Q03252	ecoli_2-ecoli_1	0.0018168400553875141	0.9796155233604527	1
Q03252	ecoli_3-ecoli_1	-0.16826167775344145	0.04784844752733206	0.22027971120385725
Q03252	ecoli_7-ecoli_1	-0.09015771373539695	0.233712901485336	1
Q03252	ecoli_3-ecoli_2	-0.17007851780882896	0.04613177194221771	0.19720452127970928
Q03252	ecoli_7-ecoli_2	-0.09197455379078447	0.22549046382554142	0.9745689049406792
Q03252	ecoli_7-ecoli_3	0.0781039640180445	0.29524559430114067	0.9061194247519628
